"id","geolocation_as_point.lon","geolocation_as_point.lat","acquisitionTime"
"1161716616",7.702573,49.442375,"19:55:24"
"1161716616",7.702025,49.442333,"19:55:29"
"1161716616",7.701335,49.44228,"19:55:34"
"1161716616",7.701335,49.44228,"19:55:37"
"1161716616",7.70113,49.442326,"19:55:39"
"1161716616",7.700983,49.44232,"19:55:44"
"1161716616",7.701107,49.442127,"19:55:49"
"1161716616",7.701232,49.442074,"19:55:52"
"1161716616",7.701447,49.442017,"19:55:54"
"1161716616",7.701853,49.44193,"19:55:59"
"1161716616",7.70199,49.441887,"19:56:04"
"1161716616",7.70199,49.441887,"19:56:07"
"1161716616",7.702135,49.441875,"19:56:09"
"1161716616",7.702453,49.44183,"19:56:14"
"1161716616",7.702932,49.441677,"19:56:19"
"1161716616",7.702932,49.441677,"19:56:22"
"1161716616",7.703085,49.44158,"19:56:24"
"1161716616",7.703447,49.44145,"19:56:29"
"1161716616",7.703977,49.44142,"19:56:34"
"1161716616",7.70434,49.441425,"19:56:37"
"1161716616",7.704508,49.441433,"19:56:39"
"1161716616",7.704508,49.441433,"19:56:52"
"1161716616",7.704508,49.441433,"19:57:07"
"1161716616",7.704707,49.441437,"19:57:19"
"1161716616",7.704707,49.441437,"19:57:22"
"1161716616",7.704945,49.4414,"19:57:24"
"1161716616",7.705697,49.441032,"19:57:29"
"1161716616",7.70627,49.440746,"19:57:34"
"1161716616",7.706652,49.44044,"19:57:37"
"1161716616",7.70703,49.440117,"19:57:39"
"1161716616",7.707572,49.43959,"19:57:44"
"1161716616",7.707862,49.439148,"19:57:49"
"1161716616",7.707862,49.439148,"19:57:52"
"1161716616",7.707968,49.43893,"19:57:54"
"1161716616",7.70818,49.43846,"19:57:59"
"1161716616",7.708387,49.438007,"19:58:04"
"1161716616",7.70847,49.43781,"19:58:07"
"1161716616",7.708623,49.43744,"19:58:09"
"1161716616",7.70844,49.43706,"19:58:14"
"1161716616",7.707872,49.43717,"19:58:19"
"1161716616",7.707813,49.437344,"19:58:22"
"1161716616",7.707918,49.43752,"19:58:24"
"1161716616",7.708768,49.43773,"19:58:29"
"1161716616",7.709888,49.437946,"19:58:34"
"1161716616",7.71031,49.438026,"19:58:37"
"1161716616",7.710918,49.43814,"19:58:39"
"1161716616",7.712187,49.438374,"19:58:44"
"1161716616",7.713245,49.43856,"19:58:49"
"1161716616",7.713245,49.43856,"19:58:55"
"1161716616",7.714855,49.438797,"19:58:59"
"1161716616",7.716157,49.43861,"19:59:04"
"1161716616",7.716157,49.43861,"19:59:07"
"1161716616",7.717,49.438377,"19:59:09"
"1161716616",7.717873,49.43815,"19:59:14"
"1161716616",7.718525,49.437984,"19:59:19"
"1161716616",7.718975,49.43787,"19:59:22"
"1161716616",7.719283,49.437786,"19:59:24"
"1161716616",7.72007,49.437584,"19:59:29"
"1161716616",7.721097,49.43749,"19:59:34"
"1161716616",7.721792,49.437553,"19:59:37"
"1161716616",7.722503,49.43762,"19:59:39"
"1161716616",7.72362,49.43773,"19:59:44"
"1161716616",7.724692,49.437847,"19:59:49"
"1161716616",7.724692,49.437847,"19:59:52"
"1161716616",7.725312,49.437916,"19:59:54"
"1161716616",7.726505,49.438034,"19:59:59"
"1161716616",7.727522,49.438152,"20:00:04"
"1161716616",7.727522,49.438152,"20:00:07"
"1161716616",7.727943,49.438198,"20:00:09"
"1161716616",7.728845,49.438293,"20:00:14"
"1161716616",7.72953,49.438366,"20:00:19"
"1161716616",7.730105,49.438423,"20:00:22"
"1161716616",7.730743,49.438484,"20:00:24"
"1161716616",7.73187,49.43859,"20:00:29"
"1161716616",7.73297,49.4387,"20:00:34"
"1161716616",7.733597,49.43876,"20:00:37"
"1161716616",7.733987,49.438793,"20:00:39"
"1161716616",7.734928,49.438904,"20:00:44"
"1161716616",7.735887,49.43902,"20:00:49"
"1161716616",7.737434,49.439148,"20:00:52"
"1161716616",7.736948,49.43913,"20:00:54"
"1161716616",7.73756,49.43921,"20:00:59"
"1161716616",7.737753,49.43924,"20:01:04"
"1161716616",7.737753,49.43924,"20:01:07"
"1161716616",7.737886,49.439137,"20:01:19"
"1161716616",7.737845,49.43926,"20:01:22"
"1161716616",7.737845,49.43926,"20:01:24"
"1161716616",7.737845,49.43926,"20:01:38"
"1161716616",7.738148,49.439312,"20:01:49"
"1161716616",7.7385,49.43939,"20:01:52"
"1161716616",7.73895,49.43949,"20:01:54"
"1161716616",7.739933,49.4397,"20:01:59"
"1161716616",7.7408,49.43991,"20:02:04"
"1161716616",7.741143,49.440002,"20:02:07"
"1161716616",7.74165,49.44016,"20:02:09"
"1161716616",7.742302,49.44039,"20:02:14"
"1161716616",7.742908,49.44066,"20:02:19"
"1161716616",7.74324,49.440838,"20:02:22"
"1161716616",7.743417,49.440933,"20:02:24"
"1161716616",7.743828,49.44119,"20:02:29"
"1161716616",7.743942,49.441265,"20:02:34"
"1161716616",7.743942,49.441265,"20:02:37"
"1161716616",7.74345,49.441208,"20:02:39"
"1161716616",7.743947,49.44127,"20:02:44"
"1161716616",7.74414,49.441414,"20:02:49"
"1161716616",7.74414,49.441414,"20:02:52"
"1161716616",7.744417,49.44166,"20:02:54"
"1161716616",7.744495,49.44176,"20:02:59"
"1161716616",7.744672,49.442215,"20:03:04"
"1161716616",7.744838,49.44257,"20:03:07"
"1161716616",7.745052,49.442944,"20:03:09"
"1161716616",7.745408,49.443405,"20:03:14"
"1161716616",7.746083,49.44388,"20:03:19"
"1161716616",7.746398,49.444035,"20:03:22"
"1161716616",7.746863,49.444252,"20:03:24"
"1161716616",7.747718,49.44464,"20:03:29"
"1161716616",7.748523,49.44497,"20:03:34"
"1161716616",7.748523,49.44497,"20:03:37"
"1161716616",7.748985,49.44518,"20:03:39"
"1161716616",7.749755,49.445774,"20:03:44"
"1161716616",7.7501,49.446404,"20:03:49"
"1161716616",7.75027,49.446796,"20:03:52"
"1161716616",7.750405,49.44705,"20:03:54"
"1161716616",7.750958,49.447605,"20:03:59"
"1161716616",7.751937,49.44777,"20:04:04"
"1161716616",7.752527,49.447643,"20:04:07"
"1161716616",7.753122,49.44755,"20:04:09"
"1161716616",7.754092,49.44754,"20:04:14"
"1161716616",7.75467,49.447628,"20:04:19"
"1161716616",7.755248,49.447754,"20:04:22"
"1161716616",7.755892,49.447838,"20:04:24"
"1161716616",7.757065,49.447803,"20:04:29"
"1161716616",7.758328,49.44773,"20:04:34"
"1161716616",7.75881,49.4477,"20:04:37"
"1161716616",7.759612,49.44763,"20:04:39"
"1161716616",7.759967,49.447575,"20:04:44"
"1161716616",7.760153,49.44753,"20:04:49"
"1161716616",7.760216,49.44677,"20:04:52"
"1161716616",7.760363,49.44747,"20:04:59"
"1161716616",7.760737,49.447407,"20:05:04"
"1161716616",7.76101,49.447388,"20:05:07"
"1161716616",7.761498,49.447365,"20:05:09"
"1161716616",7.762545,49.447372,"20:05:14"
"1161716616",7.763603,49.44737,"20:05:19"
"1161716616",7.76397,49.44737,"20:05:22"
"1161716616",7.764317,49.44737,"20:05:24"
"1161716616",7.765372,49.447327,"20:05:29"
"1161716616",7.766092,49.44726,"20:05:34"
"1161716616",7.766313,49.447235,"20:05:37"
"1161716616",7.766613,49.44722,"20:05:39"
"1161716616",7.766947,49.447193,"20:05:44"
"1161716616",7.76769,49.44719,"20:05:49"
"1161716616",7.768037,49.447193,"20:05:52"
"1161716616",7.768367,49.44721,"20:05:54"
"1161716616",7.769243,49.447304,"20:05:59"
"1161716616",7.76985,49.447353,"20:06:04"
"1161716616",7.770083,49.447277,"20:06:07"
"1161716616",7.770212,49.447166,"20:06:09"
"1161716616",7.770437,49.446663,"20:06:14"
"1161716616",7.77073,49.445988,"20:06:19"
"1161716616",7.77073,49.445988,"20:06:22"
"1161716616",7.771012,49.445663,"20:06:24"
"1161716616",7.771252,49.445595,"20:06:29"
"1161716616",7.771448,49.44556,"20:06:34"
"1161716616",7.771448,49.44556,"20:06:37"
"1161716616",7.771448,49.44556,"20:06:52"
"1161716616",7.771628,49.445515,"20:07:04"
"1161716616",7.77183,49.445457,"20:07:07"
"1161716616",7.772167,49.44536,"20:07:09"
"1161716616",7.772978,49.445107,"20:07:14"
"1161716616",7.77315,49.445015,"20:07:19"
"1161716616",7.773117,49.444897,"20:07:22"
"1161716616",7.773038,49.44475,"20:07:24"
"1161716616",7.77292,49.44448,"20:07:29"
"1161716616",7.772754,49.44437,"20:07:37"
"1161716616",7.772928,49.444393,"20:07:39"
"1161716616",7.772977,49.44451,"20:07:44"
"1161716616",7.773192,49.444954,"20:07:49"
"1161716616",7.773105,49.445175,"20:07:52"
"1161716616",7.772787,49.44525,"20:07:54"
"1161716616",7.772173,49.44539,"20:07:59"
"1161716616",7.772003,49.445454,"20:08:04"
"1161716616",7.772003,49.445454,"20:08:07"
"1161716616",7.771827,49.445526,"20:08:09"
"1161716616",7.771492,49.44562,"20:08:14"
"1161716616",7.770934,49.445713,"20:08:19"
"1161716616",7.770934,49.445713,"20:08:22"
"1161716616",7.770433,49.44594,"20:08:24"
"1161716616",7.770037,49.445934,"20:08:29"
"1161716616",7.769078,49.445717,"20:08:34"
"1161716616",7.769078,49.445717,"20:08:37"
"1161716616",7.768573,49.445614,"20:08:39"
"1161716616",7.767258,49.445442,"20:08:44"
"1161716616",7.766625,49.445477,"20:08:49"
"1161716616",7.766487,49.44541,"20:08:52"
"1161716616",7.766273,49.445164,"20:08:54"
"1161716616",7.765955,49.444702,"20:08:59"
"1161716616",7.765497,49.444366,"20:09:04"
"1161716616",7.76498,49.44429,"20:09:07"
"1161716616",7.764443,49.444244,"20:09:09"
"1161716616",7.763717,49.444206,"20:09:14"
"1161716616",7.762888,49.444164,"20:09:19"
"1161716616",7.762438,49.444103,"20:09:22"
"1161716616",7.762063,49.44407,"20:09:24"
"1161716616",7.761868,49.444046,"20:09:29"
"1161716616",7.761868,49.444046,"20:09:37"
"1161716616",7.761518,49.444046,"20:09:44"
"1161716616",7.761743,49.444054,"20:09:49"
"1161716616",7.761743,49.444054,"20:09:53"
"1161716616",7.761593,49.444077,"20:09:59"
"1161716616",7.7611,49.44403,"20:10:04"
"1161716616",7.760757,49.443993,"20:10:07"
"1161716616",7.760347,49.443935,"20:10:09"
"1161716616",7.759933,49.44389,"20:10:14"
"1161716616",7.759137,49.443764,"20:10:19"
"1161716616",7.758848,49.44373,"20:10:22"
"1161716616",7.7584,49.44369,"20:10:24"
"1161716616",7.757518,49.443596,"20:10:29"
"1161716616",7.756962,49.44353,"20:10:34"
"1161716616",7.756962,49.44353,"20:10:37"
"1161716616",7.75659,49.443497,"20:10:49"
"1161716616",7.75627,49.44345,"20:10:52"
"1161716616",7.75589,49.443405,"20:10:54"
"1161716616",7.755363,49.44335,"20:10:59"
"1161716616",7.754568,49.443287,"20:11:04"
"1161716616",7.754568,49.443287,"20:11:07"
"1161716616",7.753705,49.443176,"20:11:09"
"1161716616",7.752777,49.443066,"20:11:14"
"1161716616",7.752212,49.44301,"20:11:19"
"1161716616",7.751618,49.442944,"20:11:24"
"1161716616",7.75123,49.442898,"20:11:24"
"1161716616",7.750112,49.442753,"20:11:29"
"1161716616",7.748977,49.442623,"20:11:34"
"1161716616",7.748592,49.44258,"20:11:37"
"1161716616",7.748222,49.44254,"20:11:39"
"1161716616",7.747253,49.442436,"20:11:44"
"1161716616",7.746112,49.442326,"20:11:49"
"1161716616",7.745857,49.4423,"20:11:52"
"1161716616",7.74565,49.44228,"20:11:54"
"1161716616",7.745308,49.442238,"20:11:59"
"1161716616",7.745112,49.44222,"20:12:04"
"1161716616",7.744783,49.44218,"20:12:07"
"1161716616",7.744528,49.442158,"20:12:09"
"1161716616",7.743745,49.442085,"20:12:14"
"1161716616",7.74323,49.442024,"20:12:19"
"1161716616",7.742907,49.441982,"20:12:22"
"1161716616",7.742422,49.441933,"20:12:24"
"1161716616",7.74153,49.441833,"20:12:29"
"1161716616",7.740868,49.44176,"20:12:34"
"1161716616",7.740868,49.44176,"20:12:37"
"1161716616",7.740108,49.44167,"20:12:39"
"1161716616",7.739483,49.441597,"20:12:44"
"1161716616",7.738847,49.44152,"20:12:49"
"1161716616",7.738847,49.44152,"20:12:52"
"1161716616",7.738383,49.441463,"20:12:54"
"1161716616",7.738245,49.44145,"20:12:59"
"1161716616",7.738075,49.441437,"20:13:07"
"1161716616",7.737923,49.44147,"20:13:09"
"1161716616",7.73769,49.441788,"20:13:14"
"1161716616",7.737225,49.442413,"20:13:19"
"1161716616",7.73694,49.442806,"20:13:22"
"1161716616",7.736738,49.44308,"20:13:24"
"1161716616",7.736052,49.443817,"20:13:29"
"1161716616",7.735257,49.444214,"20:13:34"
"1161716616",7.735257,49.444214,"20:13:37"
"1161716616",7.734542,49.444458,"20:13:39"
"1161716616",7.73422,49.444572,"20:13:44"
"1161716616",7.73389,49.444717,"20:13:49"
"1161716616",7.733453,49.44489,"20:13:52"
"1161716616",7.733007,49.445038,"20:13:54"
"1161716616",7.732468,49.444912,"20:13:59"
"1161716616",7.73179,49.444466,"20:14:04"
"1161716616",7.731348,49.44418,"20:14:07"
"1161716616",7.731047,49.443985,"20:14:09"
"1161716616",7.729968,49.443504,"20:14:14"
"1161716616",7.728932,49.443336,"20:14:19"
"1161716616",7.728932,49.443336,"20:14:22"
"1161716616",7.727857,49.443203,"20:14:24"
"1161716616",7.72723,49.443123,"20:14:29"
"1161716616",7.725783,49.442932,"20:14:34"
"1161716616",7.725783,49.442932,"20:14:37"
"1161716616",7.725152,49.442856,"20:14:39"
"1161716616",7.723895,49.44271,"20:14:44"
"1161716616",7.722603,49.44264,"20:14:49"
"1161716616",7.722603,49.44264,"20:14:52"
"1161716616",7.721927,49.442616,"20:14:54"
"1161716616",7.720747,49.442574,"20:14:59"
"1161716616",7.719252,49.442528,"20:15:04"
"1161716616",7.718743,49.442493,"20:15:07"
"1161716616",7.716998,49.44207,"20:15:09"
"1161716616",7.716597,49.442192,"20:15:14"
"1161716616",7.715918,49.442078,"20:15:19"
"1161716616",7.715238,49.441975,"20:15:22"
"1161716616",7.71454,49.441875,"20:15:24"
"1161716616",7.713173,49.441658,"20:15:29"
"1161716616",7.712097,49.44149,"20:15:34"
"1161716616",7.712097,49.44149,"20:15:37"
"1161716616",7.711487,49.441402,"20:15:39"
"1161716616",7.710318,49.441338,"20:15:44"
"1161716616",7.709337,49.441692,"20:15:49"
"1161716616",7.708788,49.4419,"20:15:52"
"1161716616",7.708455,49.44201,"20:15:54"
"1161716616",7.707777,49.442146,"20:15:59"
"1161716616",7.707597,49.442146,"20:16:04"
"1161716616",7.707457,49.442146,"20:16:07"
"1161716616",7.707457,49.442146,"20:16:09"
"1161716616",7.706993,49.442055,"20:16:19"
"1161716616",7.706993,49.442055,"20:16:22"
"1161716616",7.70642,49.442066,"20:16:24"
"1161716616",7.705743,49.442184,"20:16:29"
"1161716616",7.705328,49.442093,"20:16:34"
"1161716616",7.705082,49.441864,"20:16:37"
"1161716616",7.704817,49.441586,"20:16:39"
"1161716616",7.704162,49.44152,"20:16:44"
"1161716616",7.703657,49.44155,"20:16:49"
"1161716616",7.703317,49.4416,"20:16:52"
"1161716616",7.703158,49.441628,"20:16:54"
"1161716616",7.701545,49.44111,"20:17:07"
"1161716616",7.702888,49.44162,"20:17:14"
"1161716616",7.702687,49.44174,"20:17:19"
"1161716616",7.702687,49.44174,"20:17:22"
"1161716616",7.70257,49.441803,"20:17:24"
"1161716616",7.702522,49.441822,"20:17:37"
"1161716616",7.701334,49.441017,"20:17:39"
"1161716616",7.702168,49.44197,"20:17:44"
"1161716616",7.700208,49.44101,"20:17:49"
"1161716616",7.702078,49.44201,"20:17:52"
"1161716616",7.702078,49.44201,"20:17:54"
"1161716616",7.702078,49.44201,"20:18:07"
"1161716616",7.703036,49.44169,"20:18:19"
"1161716616",7.702078,49.44201,"20:18:22"
"1161716616",7.702078,49.44201,"20:18:24"
"1161716616",7.700208,49.44101,"20:18:34"
"1161716616",7.702078,49.44201,"20:18:37"
"1161716616",7.702078,49.44201,"20:18:39"
"1161716616",7.701762,49.442013,"20:18:49"
"1161716616",7.701607,49.442017,"20:18:52"
"1161716616",7.701453,49.44204,"20:18:54"
"1161716616",7.701172,49.442146,"20:18:59"
"1161716616",7.701018,49.442238,"20:19:04"
"1161716616",7.70089,49.44239,"20:19:07"
"1161716616",7.70081,49.442516,"20:19:09"
"1161716616",7.700587,49.44275,"20:19:14"
"1161716616",7.700887,49.44296,"20:19:19"
"1161716616",7.700887,49.44296,"20:19:22"
"1161716616",7.701003,49.44304,"20:19:24"
"1161716616",7.700997,49.443832,"20:19:34"
"1161716616",7.701103,49.4431,"20:19:37"
"1161716616",7.701103,49.4431,"20:19:39"
"1161716616",7.701242,49.443813,"20:19:52"
"1161716616",7.701103,49.4431,"20:20:07"
"1161716616",7.701287,49.444267,"20:20:09"
"1161716616",7.701103,49.4431,"20:20:14"
"1161716616",7.701103,49.4431,"20:20:22"
"1161716616",7.701861,49.44364,"20:20:24"
"1161716616",7.701103,49.4431,"20:20:29"
"1161716616",7.701103,49.4431,"20:20:37"
"1161716616",7.701052,49.443665,"20:20:49"
"1161716616",7.701103,49.4431,"20:20:52"
"1161716616",7.701103,49.4431,"20:20:54"
"1161716616",7.701103,49.4431,"20:21:07"
"1161716616",7.701245,49.443226,"20:21:22"
"1161716616",7.701157,49.4433,"20:21:24"
"1161716616",7.701017,49.4433,"20:21:29"
"1161716616",7.700693,49.44311,"20:21:34"
"1161716616",7.70055,49.443016,"20:21:38"
"1161716616",7.70045,49.44294,"20:21:39"
"1161716616",7.700437,49.44284,"20:21:44"
"1161716616",7.700688,49.44263,"20:21:49"
"1161716616",7.700768,49.442524,"20:21:52"
"1161716616",7.700875,49.442356,"20:21:54"
"1161716616",7.701137,49.44214,"20:21:59"
"1161716616",7.70148,49.442028,"20:22:04"
"1161716616",7.70148,49.442028,"20:22:07"
"1161716616",7.701845,49.441944,"20:22:09"
"1161716616",7.70198,49.441914,"20:22:14"
"1161716616",7.702288,49.441887,"20:22:19"
"1161716616",7.702288,49.441887,"20:22:22"
"1161716616",7.702707,49.441765,"20:22:24"
"1161716616",7.703065,49.44163,"20:22:29"
"1161716616",7.70326,49.441486,"20:22:34"
"1161716616",7.703475,49.44146,"20:22:37"
"1161716616",7.703905,49.441444,"20:22:39"
"1161716616",7.70445,49.44145,"20:22:44"
"1161716616",7.704645,49.441456,"20:22:49"
"1161716616",7.704645,49.441456,"20:22:52"
"1161716616",7.70467,49.441456,"20:23:07"
"1161716616",7.70449,49.44195,"20:23:09"
"1161716616",7.70467,49.441456,"20:23:14"
"1161716616",7.70467,49.441456,"20:23:22"
"1161716616",7.704552,49.441753,"20:23:24"
"1161716616",7.70467,49.441456,"20:23:29"
"1161716616",7.70467,49.441456,"20:23:37"
"1161716616",7.70467,49.441456,"20:23:52"
"1161716616",7.704656,49.441856,"20:23:54"
"1161716616",7.704987,49.441406,"20:23:59"
"1161716616",7.7053,49.441193,"20:24:04"
"1161716616",7.7057,49.441036,"20:24:07"
"1161716616",7.706308,49.44072,"20:24:09"
"1161716616",7.706703,49.440407,"20:24:14"
"1161716616",7.707302,49.43988,"20:24:19"
"1161716616",7.707587,49.439587,"20:24:22"
"1161716616",7.707805,49.43929,"20:24:24"
"1161716616",7.708042,49.43884,"20:24:29"
"1161716616",7.708135,49.438454,"20:24:34"
"1161716616",7.708052,49.438305,"20:24:37"
"1161716616",7.707477,49.4381,"20:24:39"
"1161716616",7.70683,49.43788,"20:24:44"
"1161716616",7.706557,49.437496,"20:24:49"
"1161716616",7.706557,49.437496,"20:24:52"
"1161716616",7.706315,49.437347,"20:24:54"
"1161716616",7.705453,49.437172,"20:24:59"
"1161716616",7.704383,49.43698,"20:25:04"
"1161716616",7.704383,49.43698,"20:25:07"
"1161716616",7.70345,49.436806,"20:25:09"
"1161716616",7.702447,49.436626,"20:25:14"
"1161716616",7.70186,49.436523,"20:25:19"
"1161716616",7.701243,49.43641,"20:25:22"
"1161716616",7.70081,49.436333,"20:25:24"
"1161716616",7.69968,49.436123,"20:25:29"
"1161716616",7.698245,49.43586,"20:25:34"
"1161716616",7.697538,49.435726,"20:25:37"
"1161716616",7.696863,49.435604,"20:25:39"
"1161716616",7.695967,49.435432,"20:25:44"
"1161716616",7.694622,49.435177,"20:25:49"
"1161716616",7.694622,49.435177,"20:25:52"
"1161716616",7.693482,49.434967,"20:25:54"
"1161716616",7.692543,49.434807,"20:25:59"
"1161716616",7.6914,49.4346,"20:26:04"
"1161716616",7.690933,49.434517,"20:26:07"
"1161716616",7.690242,49.434395,"20:26:09"
"1161716616",7.689117,49.434196,"20:26:14"
"1161716616",7.688217,49.434036,"20:26:19"
"1161716616",7.687552,49.433907,"20:26:22"
"1161716616",7.687087,49.43382,"20:26:24"
"1161716616",7.685717,49.433567,"20:26:29"
"1161716616",7.684488,49.433353,"20:26:34"
"1161716616",7.68373,49.433224,"20:26:37"
"1161716616",7.683238,49.433136,"20:26:39"
"1161716616",7.682135,49.432922,"20:26:44"
"1161716616",7.681285,49.432766,"20:26:49"
"1161716616",7.680625,49.43263,"20:26:52"
"1161716616",7.679898,49.432495,"20:26:54"
"1161716616",7.67887,49.43231,"20:26:59"
"1161716616",7.677448,49.43205,"20:27:04"
"1161716616",7.676752,49.431923,"20:27:07"
"1161716616",7.676033,49.431793,"20:27:09"
"1161716616",7.675132,49.43162,"20:27:14"
"1161716616",7.674452,49.431488,"20:27:19"
"1161716616",7.674082,49.43142,"20:27:22"
"1161716616",7.673383,49.43129,"20:27:24"
"1161716616",7.672892,49.431202,"20:27:29"
"1161716616",7.671827,49.431004,"20:27:34"
"1161716616",7.671262,49.430897,"20:27:37"
"1161716616",7.670695,49.430786,"20:27:39"
"1161716616",7.670165,49.4307,"20:27:44"
"1161716616",7.669013,49.430595,"20:27:49"
"1161716616",7.668795,49.430695,"20:27:52"
"1161716616",7.668612,49.43099,"20:27:54"
"1161716616",7.668433,49.43151,"20:27:59"
"1161716616",7.668143,49.432373,"20:28:04"
"1161716616",7.668073,49.432663,"20:28:07"
"1161716616",7.667995,49.43294,"20:28:09"
"1161716616",7.66783,49.43355,"20:28:14"
"1161716616",7.667828,49.43371,"20:28:19"
"1161716616",7.667618,49.43372,"20:28:22"
"1161716616",7.667225,49.43361,"20:28:24"
"1161716616",7.666278,49.43346,"20:28:29"
"1161716616",7.665235,49.433445,"20:28:34"
"1161716616",7.664828,49.43349,"20:28:37"
"1161716616",7.664037,49.43366,"20:28:39"
"1161716616",7.663488,49.43386,"20:28:44"
"1161716616",7.662482,49.434383,"20:28:49"
"1161716616",7.662172,49.434544,"20:28:52"
"1161716616",7.661863,49.434704,"20:28:54"
"1161716616",7.660787,49.43525,"20:28:59"
"1161716616",7.65982,49.43577,"20:29:04"
"1161716616",7.659437,49.435966,"20:29:07"
"1161716616",7.658853,49.436264,"20:29:09"
"1161716616",7.657707,49.436882,"20:29:14"
"1161716616",7.657188,49.437153,"20:29:19"
"1161716616",7.65675,49.437393,"20:29:22"
"1161716616",7.656495,49.437546,"20:29:24"
"1161716616",7.655905,49.437946,"20:29:29"
"1161716616",7.655527,49.437992,"20:29:34"
"1161716616",7.655198,49.437958,"20:29:37"
"1161716616",7.655012,49.437943,"20:29:39"
"1161716616",7.654963,49.437775,"20:29:49"
"1161716616",7.655048,49.43763,"20:29:52"
"1161716616",7.655182,49.43746,"20:29:54"
"1161716616",7.655598,49.43714,"20:29:59"
"1161716616",7.655707,49.437077,"20:30:04"
"1161716616",7.655707,49.437077,"20:30:07"
"1161716616",7.655887,49.436993,"20:30:09"
"1161716616",7.656322,49.43674,"20:30:14"
"1161716616",7.656598,49.43659,"20:30:19"
"1161716616",7.656775,49.436504,"20:30:22"
"1161716616",7.656982,49.43642,"20:30:24"
"1161716616",7.657095,49.43635,"20:30:29"
"1161716616",7.657095,49.43635,"20:30:37"
"1161716616",7.657282,49.43624,"20:30:52"
"1161716616",7.657294,49.436203,"20:30:59"
"1161716616",7.657513,49.436184,"20:31:07"
"1161716616",7.657712,49.43607,"20:31:09"
"1161716616",7.657937,49.435947,"20:31:14"
"1161716616",7.658228,49.435764,"20:31:19"
"1161716616",7.658262,49.435635,"20:31:22"
"1161716616",7.658538,49.43548,"20:31:24"
"1161716616",7.658753,49.435204,"20:31:29"
"1161716616",7.659027,49.434883,"20:31:34"
"1161716616",7.659192,49.434677,"20:31:37"
"1161716616",7.659337,49.434505,"20:31:39"
"1161716616",7.659473,49.434334,"20:31:44"
"1161716616",7.659545,49.43425,"20:31:49"
"1161716616",7.659545,49.43425,"20:31:52"
"1161716616",7.659732,49.434036,"20:31:54"
"1161716616",7.65995,49.433807,"20:31:59"
"1161716616",7.660065,49.433697,"20:32:04"
"1161716616",7.66021,49.433674,"20:32:07"
"1161716616",7.660347,49.4337,"20:32:09"
"1161716616",7.660735,49.433758,"20:32:14"
"1161716616",7.661093,49.433804,"20:32:19"
"1161716616",7.66126,49.433846,"20:32:22"
"1161716616",7.66126,49.433846,"20:32:24"
"1161716616",7.661447,49.4339,"20:32:34"
"1161716616",7.66161,49.433975,"20:32:37"
"1161716616",7.661853,49.43413,"20:32:39"
"1161716616",7.662263,49.434322,"20:32:44"
"1161716616",7.662667,49.4342,"20:32:49"
"1161716616",7.662667,49.4342,"20:32:52"
"1161716616",7.663047,49.43403,"20:32:54"
"1161716616",7.663817,49.433716,"20:32:59"
"1161716616",7.664847,49.43347,"20:33:04"
"1161716616",7.665368,49.43342,"20:33:07"
"1161716616",7.665757,49.433407,"20:33:09"
"1161716616",7.666955,49.4335,"20:33:14"
"1161716616",7.667598,49.43347,"20:33:19"
"1161716616",7.667598,49.43347,"20:33:22"
"1161716616",7.667917,49.43308,"20:33:24"
"1161716616",7.668045,49.432728,"20:33:29"
"1161716616",7.668205,49.432114,"20:33:34"
"1161716616",7.668337,49.43176,"20:33:37"
"1161716616",7.668513,49.431274,"20:33:39"
"1161716616",7.668712,49.43069,"20:33:44"
"1161716616",7.668763,49.430553,"20:33:49"
"1161716616",7.668763,49.430553,"20:33:52"
"1161716616",7.669479,49.430447,"20:33:54"
"1161716616",7.668765,49.430557,"20:33:59"
"1161716616",7.668765,49.430557,"20:34:07"
"1161716616",7.668765,49.430557,"20:34:22"
"1161716616",7.668765,49.430557,"20:34:37"
"1161716616",7.66887,49.43045,"20:34:49"
"1161716616",7.669098,49.430428,"20:34:52"
"1161716616",7.669475,49.430496,"20:34:54"
"1161716616",7.670263,49.43065,"20:34:59"
"1161716616",7.670938,49.430782,"20:35:04"
"1161716616",7.671445,49.43089,"20:35:07"
"1161716616",7.671975,49.430984,"20:35:09"
"1161716616",7.67286,49.431156,"20:35:14"
"1161716616",7.673683,49.431313,"20:35:19"
"1161716616",7.674212,49.431404,"20:35:22"
"1161716616",7.674575,49.431473,"20:35:24"
"1161716616",7.675502,49.431637,"20:35:29"
"1161716616",7.67656,49.431828,"20:35:34"
"1161716616",7.677032,49.43192,"20:35:37"
"1161716616",7.677513,49.43201,"20:35:39"
"1161716616",7.67919,49.432323,"20:35:44"
"1161716616",7.680372,49.432526,"20:35:49"
"1161716616",7.680372,49.432526,"20:35:52"
"1161716616",7.68107,49.432648,"20:35:54"
"1161716616",7.682548,49.43294,"20:35:59"
"1161716616",7.68379,49.433167,"20:36:04"
"1161716616",7.684547,49.433308,"20:36:07"
"1161716616",7.685313,49.43344,"20:36:09"
"1161716616",7.686595,49.433674,"20:36:14"
"1161716616",7.68786,49.433903,"20:36:19"
"1161716616",7.688353,49.433987,"20:36:22"
"1161716616",7.689098,49.434124,"20:36:24"
"1161716616",7.689845,49.434258,"20:36:29"
"1161716616",7.691105,49.43448,"20:36:34"
"1161716616",7.691868,49.434624,"20:36:37"
